observation,tempC_7to8,tempC_1to2,tempC_6to7,humidity_7to8,humidity_1to2,humidity_6to7,windspeedKmph_7to8,windspeedKmph_1to2,windspeedKmph_6to7,pressureMB_7to8,pressureMB_1to2,pressureMB_6to7,precipMM_7to8,precipMM_1to2,precipMM_6to7,weatherDesc_7to8,weatherDesc_1to2,weatherDesc_6to7
2012-08-24,25,29,23,76,63,90,11,17,11,1009,1006,1008,0.0,0.2,0.0,Partly cloudy,Patchy rain possible,Cloudy
2012-08-25,25,28,23,74,66,91,11,18,10,1009,1006,1007,0.0,0.2,0.0,Partly cloudy,Patchy rain possible,Cloudy
2012-08-26,25,28,23,79,67,90,12,18,13,1008,1004,1006,0.0,0.2,0.0,Cloudy,Patchy rain possible,Cloudy
2012-08-27,23,23,22,92,92,95,12,13,13,1005,1003,1004,0.3,0.3,0.1,Light rain,Light rain,Light drizzle
2012-08-28,24,26,23,83,77,91,12,15,12,1006,1003,1004,0.0,0.1,0.0,Cloudy,Light rain shower,Cloudy
2012-08-29,25,29,24,81,69,92,10,15,10,1005,1003,1005,0.0,0.5,0.0,Cloudy,Patchy rain possible,Cloudy
2012-08-30,26,29,24,78,68,93,9,12,8,1005,1001,1003,0.0,0.2,0.8,Cloudy,Light rain shower,Light rain shower
2012-08-31,27,28,24,79,77,93,2,7,8,1003,1001,1002,0.0,1.1,0.4,Partly cloudy,Moderate or heavy rain shower,Light rain shower
2012-09-01,26,28,24,79,73,93,7,13,9,1003,1001,1003,0.0,0.8,0.1,Partly cloudy,Moderate or heavy rain shower,Light rain shower
2012-09-02,27,29,24,74,72,94,6,8,9,1004,1002,1003,0.0,0.8,1.0,Partly cloudy,Moderate or heavy rain shower,Light rain shower
2012-09-03,27,27,23,77,80,95,5,12,10,1003,1001,1002,0.0,1.0,0.8,Partly cloudy,Moderate or heavy rain shower,Light rain
2012-09-04,23,24,23,91,89,91,10,15,13,1003,1002,1001,1.1,0.9,1.9,Moderate rain,Moderate rain,Moderate rain
2012-09-05,23,24,23,89,87,91,14,16,14,1004,1003,1002,0.1,0.3,0.8,Light drizzle,Patchy light rain,Light rain
2012-09-06,23,24,22,94,87,95,14,17,12,1005,1004,1004,0.6,0.1,0.2,Moderate rain,Light rain shower,Light drizzle
2012-09-07,24,27,23,85,72,93,14,18,11,1005,1003,1005,0.0,0.1,0.0,Light drizzle,Patchy rain possible,Overcast
2012-09-08,25,27,23,84,73,92,12,17,10,1005,1004,1006,0.0,0.1,0.0,Cloudy,Light rain shower,Cloudy
2012-09-09,24,27,23,86,77,94,12,14,10,1006,1005,1007,0.1,0.2,0.0,Light drizzle,Light rain shower,Cloudy
2012-09-10,25,26,23,79,77,92,11,17,12,1007,1005,1007,0.0,0.3,0.0,Cloudy,Light rain shower,Overcast
2012-09-11,22,22,21,94,92,96,13,18,12,1007,1005,1006,0.3,0.3,0.0,Light rain,Light rain,Mist
2012-09-12,24,28,22,84,66,94,17,20,10,1006,1005,1007,0.0,0.0,0.0,Cloudy,Patchy rain possible,Cloudy
2012-09-14,24,27,22,82,73,93,15,20,12,1008,1005,1007,0.0,0.1,0.0,Cloudy,Patchy rain possible,Cloudy
2012-09-15,23,25,22,86,79,93,15,18,13,1006,1005,1007,0.1,0.1,0.1,Light drizzle,Light rain shower,Light drizzle
2012-09-16,23,25,22,86,80,94,13,14,10,1007,1005,1007,0.0,0.1,0.0,Patchy light drizzle,Light rain shower,Cloudy
2012-09-17,24,27,22,81,69,94,10,16,9,1008,1006,1008,0.0,0.1,0.0,Cloudy,Patchy rain possible,Cloudy
2012-09-18,24,27,21,79,69,94,8,12,8,1009,1006,1008,0.0,0.2,0.1,Partly cloudy,Patchy rain possible,Light rain shower
2012-09-19,25,28,23,73,65,94,3,11,6,1009,1006,1009,0.0,0.1,0.2,Clear,Patchy rain possible,Light rain shower
2012-09-20,23,25,22,89,81,94,6,9,6,1009,1007,1009,0.2,0.3,0.0,Light rain shower,Light rain shower,Mist
2012-09-21,23,25,22,90,81,95,6,9,8,1011,1008,1009,0.1,0.4,0.0,Light rain shower,Light rain shower,Mist
2012-09-22,23,23,22,86,88,97,7,10,8,1011,1009,1011,0.1,0.4,1.1,Patchy light drizzle,Light rain shower,Light rain
2012-09-23,23,27,22,86,73,96,6,9,9,1011,1008,1010,0.0,0.3,0.2,Cloudy,Patchy rain possible,Light rain shower
2012-09-24,24,27,22,82,64,92,7,13,9,1011,1008,1010,0.0,0.1,0.1,Cloudy,Light rain shower,Patchy light drizzle
2012-09-25,24,27,21,73,66,93,6,13,6,1012,1009,1011,0.0,0.2,0.0,Clear,Patchy rain possible,Partly cloudy
2012-09-26,26,27,22,72,68,91,3,10,6,1013,1010,1012,0.0,0.5,0.5,Partly cloudy,Patchy rain possible,Patchy rain possible
2012-09-27,26,28,22,73,68,88,5,8,6,1014,1011,1012,0.0,0.7,0.2,Clear,Moderate or heavy rain shower,Patchy rain possible
2012-09-28,26,28,23,72,62,84,5,9,6,1013,1009,1011,0.0,0.4,0.2,Partly cloudy,Patchy rain possible,Patchy rain possible
2012-09-29,27,31,24,61,47,73,7,9,8,1011,1007,1009,0.0,0.0,0.2,Clear,Sunny,Patchy rain possible
2012-09-30,28,31,25,54,47,76,8,8,6,1010,1006,1008,0.0,0.0,1.2,Clear,Partly cloudy,Moderate or heavy rain shower
2012-10-01,28,29,25,62,64,87,6,5,0,1009,1006,1008,0.0,0.2,0.1,Partly cloudy,Patchy rain possible,Patchy rain possible
2012-10-02,28,30,24,73,66,90,4,7,6,1008,1005,1007,0.0,0.5,1.2,Partly cloudy,Patchy rain possible,Moderate or heavy rain shower
2012-10-03,26,27,23,82,79,96,2,7,7,1008,1005,1008,0.0,0.5,0.4,Partly cloudy,Light rain shower,Light rain
2012-10-04,25,27,24,85,76,93,5,6,5,1008,1006,1008,0.0,0.6,0.4,Partly cloudy,Moderate or heavy rain shower,Light rain shower
2012-10-05,23,28,23,92,71,91,4,3,5,1010,1008,1010,1.0,0.4,0.4,Moderate rain at times,Patchy rain possible,Patchy rain possible
2012-10-06,27,30,24,72,61,85,4,6,4,1011,1009,1011,0.0,0.4,0.4,Clear,Patchy rain possible,Patchy rain possible
2012-10-07,27,29,23,66,62,88,6,4,3,1012,1009,1011,0.0,0.3,0.4,Clear,Patchy rain possible,Patchy rain possible
2012-10-08,27,31,23,67,53,79,5,4,2,1012,1008,1010,0.0,0.2,0.1,Clear,Patchy rain possible,Patchy rain possible
2012-10-09,28,30,23,59,53,83,2,5,6,1010,1007,1009,0.0,0.3,0.2,Patchy rain possible,Patchy rain possible,Sunny
2012-10-10,27,29,23,63,55,78,5,7,7,1011,1008,1010,0.0,0.3,0.0,Clear,Patchy rain possible,Partly cloudy
2012-10-11,28,31,23,41,34,62,5,6,6,1012,1009,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-10-12,28,31,24,44,39,61,3,2,6,1012,1009,1010,0.0,0.0,0.0,Clear,Partly cloudy,Partly cloudy
2012-10-13,28,31,23,46,36,67,4,3,5,1012,1009,1012,0.0,0.0,0.0,Clear,Partly cloudy,Partly cloudy
2012-10-14,29,32,24,41,31,58,5,5,2,1013,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-10-15,28,31,25,39,35,50,5,5,6,1015,1012,1013,0.0,0.0,0.0,Clear,Partly cloudy,Partly cloudy
2012-10-16,27,30,24,40,33,48,7,7,5,1015,1012,1014,0.0,0.0,0.0,Clear,Sunny,Partly cloudy
2012-10-18,28,31,24,38,32,49,5,5,5,1014,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-10-19,27,31,24,46,33,47,6,7,7,1014,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-10-20,26,30,24,45,36,53,9,9,9,1014,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-10-21,25,27,23,53,50,63,11,13,9,1014,1012,1014,0.0,0.0,0.0,Clear,Partly cloudy,Partly cloudy
2012-10-22,26,29,23,50,44,77,12,12,8,1015,1011,1013,0.0,0.0,0.0,Clear,Partly cloudy,Partly cloudy
2012-10-23,26,30,23,62,52,75,10,8,1,1013,1010,1012,0.0,0.2,0.9,Partly cloudy,Patchy rain possible,Patchy rain possible
2012-10-24,27,30,23,57,48,75,6,4,5,1012,1010,1011,0.0,0.4,0.2,Partly cloudy,Patchy rain possible,Sunny
2012-10-25,28,31,25,53,38,59,2,3,3,1012,1008,1010,0.0,0.0,0.0,Clear,Partly cloudy,Partly cloudy
2012-10-26,29,31,24,44,39,55,2,3,5,1011,1008,1010,0.0,0.2,0.0,Clear,Patchy rain possible,Sunny
2012-10-27,27,29,23,53,45,69,10,9,7,1011,1009,1011,0.0,0.1,0.4,Clear,Sunny,Patchy rain possible
2012-10-28,26,29,23,56,51,68,10,5,5,1013,1010,1012,0.0,0.4,0.2,Clear,Patchy rain possible,Patchy rain possible
2012-10-29,26,29,21,53,30,38,9,11,11,1013,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-10-30,25,28,20,36,27,45,11,14,10,1013,1009,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-10-31,24,28,21,40,30,51,11,11,10,1011,1008,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-11-01,24,28,23,41,35,49,13,13,10,1010,1007,1009,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-11-02,26,30,24,44,41,62,8,9,8,1009,1006,1008,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-11-03,28,31,24,57,37,63,4,6,3,1010,1007,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-11-04,27,31,23,49,33,53,4,7,7,1011,1007,1009,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-11-05,26,31,23,42,33,58,6,2,1,1011,1008,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-11-06,26,31,22,37,30,53,7,2,4,1012,1009,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-11-07,26,31,22,34,32,51,7,5,6,1013,1009,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-11-08,26,31,22,39,30,51,7,4,6,1012,1009,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-11-09,26,31,22,47,27,50,6,5,6,1013,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-11-10,26,31,23,45,31,53,7,5,8,1014,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-11-11,27,31,23,43,32,51,4,5,7,1014,1010,1012,0.0,0.0,0.0,Clear,Partly cloudy,Sunny
2012-11-12,26,29,25,44,38,51,12,9,5,1013,1011,1013,0.0,0.0,0.0,Clear,Partly cloudy,Partly cloudy
2012-11-13,25,30,22,42,30,55,10,2,2,1015,1012,1013,0.0,0.0,0.0,Partly cloudy,Partly cloudy,Partly cloudy
2012-11-14,27,29,24,40,33,44,6,3,5,1014,1011,1012,0.0,0.0,0.0,Clear,Partly cloudy,Partly cloudy
2012-11-15,25,29,22,41,32,45,6,6,9,1014,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-11-16,24,28,20,35,22,32,7,9,10,1016,1013,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-11-17,24,28,20,30,19,29,8,9,10,1015,1012,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-11-18,23,29,20,30,21,33,7,7,11,1014,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-11-19,22,27,19,30,18,29,11,12,10,1014,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-11-21,24,30,21,31,26,49,8,3,3,1014,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-11-22,26,31,22,33,27,44,4,4,6,1013,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-11-23,27,30,22,32,23,35,3,9,7,1014,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-11-24,26,32,22,27,26,42,5,2,5,1013,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-11-25,26,32,23,39,30,45,6,3,6,1014,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-11-26,27,32,23,42,30,46,5,3,6,1014,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-11-27,27,32,23,36,28,45,3,4,7,1013,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-11-28,27,31,21,34,21,34,4,7,7,1014,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-11-29,27,30,20,22,17,33,3,8,7,1013,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-11-30,25,30,20,29,20,43,4,4,5,1014,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-01,26,31,22,28,24,48,3,3,4,1013,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-02,25,31,22,35,30,56,6,3,4,1014,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-03,25,30,22,45,31,46,10,7,6,1014,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-04,23,29,22,40,25,37,11,10,9,1014,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-05,24,30,23,40,27,42,11,10,8,1014,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-06,26,29,24,42,43,64,9,9,4,1014,1012,1013,0.0,0.0,0.0,Clear,Partly cloudy,Sunny
2012-12-07,27,31,24,45,39,63,6,3,6,1013,1011,1013,0.0,0.0,0.1,Clear,Partly cloudy,Patchy rain possible
2012-12-08,28,32,25,42,35,49,4,2,5,1014,1010,1012,0.0,0.0,0.0,Clear,Sunny,Partly cloudy
2012-12-09,27,31,22,38,30,46,2,8,8,1013,1009,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-10,25,29,21,45,33,63,6,10,8,1012,1009,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-11,24,28,20,44,30,67,4,11,7,1013,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-12,24,30,21,47,27,45,4,2,4,1013,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-13,25,28,19,37,23,58,3,8,8,1014,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-14,23,30,21,49,22,49,3,3,5,1016,1013,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-15,24,30,21,35,28,49,7,4,2,1017,1013,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-16,25,30,23,44,29,45,6,6,5,1017,1014,1016,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-17,24,29,22,42,32,45,10,10,8,1017,1014,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-18,23,29,21,46,26,38,9,10,10,1017,1014,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-19,22,28,21,35,25,37,9,10,9,1016,1012,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-20,23,30,21,40,28,42,9,6,8,1013,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-21,22,31,22,35,23,46,9,4,2,1013,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-22,23,31,22,45,26,49,9,3,2,1013,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-23,24,30,21,46,28,53,8,5,2,1014,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-25,22,28,20,39,26,32,10,8,11,1014,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-26,21,28,19,22,16,26,9,8,9,1014,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-27,21,30,20,28,19,37,8,3,3,1013,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-28,23,30,20,28,20,38,4,4,5,1011,1008,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-29,23,30,19,28,19,43,7,4,4,1011,1008,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-30,24,31,22,33,27,46,5,7,7,1012,1009,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2012-12-31,26,31,23,34,35,57,5,11,8,1011,1008,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-01,24,30,22,53,38,60,6,13,8,1012,1009,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-02,23,29,21,54,27,40,5,10,6,1014,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-03,24,30,20,32,18,32,2,8,5,1015,1011,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-04,24,29,18,29,12,35,3,10,6,1015,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-05,22,27,17,25,14,37,5,11,6,1013,1009,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-06,22,27,17,29,12,29,2,8,6,1014,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-07,20,30,18,26,17,30,7,3,9,1015,1012,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-08,20,30,20,28,23,48,9,5,1,1016,1012,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-09,23,31,22,44,25,44,6,4,5,1016,1012,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-10,24,32,22,39,22,38,5,4,6,1015,1012,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-11,22,30,21,32,19,29,9,9,10,1016,1013,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-12,23,33,22,27,15,26,7,6,8,1017,1014,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-13,26,34,23,25,14,28,3,3,5,1015,1012,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-14,27,32,21,25,14,38,4,9,9,1014,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-15,27,32,22,27,14,33,3,6,7,1015,1012,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-16,26,31,22,30,19,39,5,8,6,1015,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-17,25,30,19,30,19,52,8,15,10,1014,1011,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-18,19,26,17,74,35,44,8,7,10,1018,1014,1016,0.0,0.0,0.0,Partly cloudy,Sunny,Sunny
2013-01-19,20,30,19,27,20,33,6,2,8,1018,1014,1016,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-20,21,31,21,38,20,38,8,4,5,1017,1013,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-21,21,32,21,39,18,36,8,3,5,1018,1015,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-22,21,30,21,41,21,37,11,7,8,1016,1014,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-23,23,32,21,39,16,35,5,6,7,1016,1013,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-24,22,30,21,48,20,37,7,5,7,1016,1012,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-25,22,31,22,48,17,39,8,2,4,1016,1014,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-26,22,31,23,47,22,34,9,3,6,1016,1013,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-28,24,31,21,36,20,33,5,6,9,1015,1012,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-29,25,32,21,28,18,35,4,5,6,1014,1012,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-30,24,31,22,33,25,40,8,4,5,1015,1012,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-01-31,25,31,23,38,27,40,5,6,6,1015,1012,1014,0.0,0.0,0.0,Clear,Partly cloudy,Partly cloudy
2013-02-01,26,31,25,37,28,37,4,3,8,1015,1011,1014,0.0,0.0,0.0,Clear,Partly cloudy,Partly cloudy
2013-02-02,26,32,25,34,24,39,3,4,6,1015,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-02-03,27,32,23,38,27,49,5,9,9,1013,1010,1012,0.0,0.0,0.0,Clear,Partly cloudy,Partly cloudy
2013-02-04,24,30,21,47,30,69,5,14,11,1014,1011,1012,0.0,0.0,0.0,Clear,Partly cloudy,Sunny
2013-02-05,21,28,20,73,37,59,6,10,10,1016,1013,1015,0.0,0.0,0.0,Partly cloudy,Sunny,Sunny
2013-02-06,21,28,20,61,31,45,5,8,9,1018,1014,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-02-07,23,31,22,35,21,38,5,3,7,1015,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-02-08,22,31,22,51,27,45,10,8,8,1014,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-02-09,23,32,24,42,23,40,12,8,3,1013,1009,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-02-10,26,33,25,34,21,40,7,7,8,1013,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-02-11,27,32,25,33,25,46,5,6,4,1012,1010,1011,0.0,0.0,0.3,Clear,Partly cloudy,Patchy rain possible
2013-02-12,26,31,25,45,29,43,6,3,8,1013,1010,1011,0.1,0.0,0.0,Patchy rain possible,Partly cloudy,Partly cloudy
2013-02-13,26,30,27,40,27,34,10,7,5,1013,1009,1010,0.0,0.0,0.0,Clear,Partly cloudy,Partly cloudy
2013-02-14,27,31,24,36,28,52,8,2,4,1011,1008,1009,0.0,0.0,0.2,Partly cloudy,Partly cloudy,Patchy rain possible
2013-02-15,26,31,23,42,22,41,4,15,10,1011,1007,1008,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-02-16,22,26,18,59,31,47,16,23,10,1011,1007,1009,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-02-17,22,29,21,42,21,31,2,5,7,1013,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-02-18,22,32,22,26,14,27,9,5,7,1014,1011,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-02-19,24,32,22,31,14,30,8,12,9,1013,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-02-20,26,35,25,22,12,24,6,5,6,1014,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-02-21,26,34,24,26,13,30,8,9,9,1014,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-02-22,28,34,24,26,14,36,3,10,9,1015,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-02-23,26,31,22,35,17,35,5,13,9,1015,1013,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-02-24,24,35,24,31,11,23,6,2,6,1017,1013,1015,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-02-25,25,34,24,24,13,29,10,6,3,1015,1012,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-02-26,28,33,23,17,14,31,4,12,10,1015,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-02-27,25,32,23,38,16,30,4,10,10,1017,1013,1014,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-02-28,26,34,25,25,14,22,8,8,9,1015,1012,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-01,26,34,25,21,12,18,11,9,12,1015,1012,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-03,27,35,25,11,5,12,10,10,9,1016,1012,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-04,28,36,26,9,5,12,10,8,5,1015,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-05,28,36,26,12,8,17,9,9,8,1014,1011,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-06,28,36,27,15,9,19,10,8,5,1015,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-07,28,35,26,15,11,18,11,11,8,1014,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-08,29,38,29,12,10,19,9,4,4,1015,1011,1013,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-09,32,38,27,13,10,17,4,5,10,1013,1009,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-10,30,35,26,19,13,21,4,11,10,1012,1008,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-11,29,35,27,17,14,33,3,10,10,1012,1009,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-12,28,34,25,26,16,31,6,14,10,1013,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-13,26,33,24,26,16,33,6,12,9,1014,1009,1011,0.0,0.0,0.0,Partly cloudy,Sunny,Sunny
2013-03-14,27,35,26,27,14,28,5,6,8,1013,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-15,28,36,28,26,15,24,7,3,6,1014,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-16,29,34,26,24,17,30,8,11,9,1013,1010,1012,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-17,30,37,28,19,10,21,4,4,7,1014,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-18,30,36,27,29,16,26,8,4,10,1012,1008,1009,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-19,30,36,26,24,14,23,3,9,11,1011,1008,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-20,27,33,24,21,12,23,9,14,10,1013,1010,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-21,30,38,27,15,9,19,3,5,9,1012,1008,1009,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-22,30,35,27,20,15,31,3,14,12,1010,1006,1007,0.0,0.0,0.0,Clear,Sunny,Overcast
2013-03-23,29,35,26,32,17,31,6,10,12,1010,1007,1009,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-24,27,36,28,42,18,32,7,6,10,1013,1009,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-25,31,37,29,26,15,26,5,5,11,1012,1007,1008,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-26,31,36,27,26,19,40,4,10,12,1010,1006,1008,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-27,28,35,26,33,20,37,6,11,13,1011,1007,1009,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-28,28,33,25,44,29,46,6,12,11,1011,1008,1010,0.0,0.0,0.3,Clear,Partly cloudy,Patchy rain possible
2013-03-29,27,33,25,42,16,22,7,14,10,1012,1009,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-30,28,36,27,24,14,27,5,9,9,1011,1007,1008,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-03-31,31,37,28,24,12,21,2,8,10,1010,1007,1008,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-04-01,31,38,28,21,12,34,3,8,13,1011,1007,1008,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-04-02,28,34,26,36,21,41,7,16,13,1011,1009,1010,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-04-03,26,33,25,42,17,33,8,12,10,1012,1009,1011,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-04-04,28,36,27,36,15,30,5,7,10,1012,1008,1008,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-04-06,31,37,28,29,15,37,6,10,12,1010,1006,1007,0.0,0.0,0.0,Clear,Sunny,Sunny
2013-04-07,29,36,27,29,14,31,7,12,12,1009,1006,1007,0.0,0.0,0.0,Clear,Sunny,Sunny
